GO.ID	UNIgene	V3
861	GO:0007030	Nk52_evm20s265	Golgi organization
862	GO:0007030	Nk52_evm23s675	Golgi organization
863	GO:0007030	Nk52_evm25s224	Golgi organization
864	GO:0007030	Nk52_evm28s248	Golgi organization
865	GO:0007030	Nk52_evm2s262	Golgi organization
866	GO:0007030	Nk52_evm2s390	Golgi organization
867	GO:0007030	Nk52_evm31s1444	Golgi organization
868	GO:0007030	Nk52_evm32s1992	Golgi organization
869	GO:0007030	Nk52_evm48s343	Golgi organization
870	GO:0007030	Nk52_evm49s78	Golgi organization
871	GO:0007030	Nk52_evm4s1129	Golgi organization
872	GO:0007030	Nk52_evm5s2010	Golgi organization
873	GO:0007030	Nk52_evm62s62	Golgi organization
874	GO:0007030	Nk52_evm6s1737	Golgi organization
875	GO:0007030	Nk52_evm8s312	Golgi organization
876	GO:0031648	Nk52_evm1s2440	protein destabilization
877	GO:0031648	Nk52_evm1s305	protein destabilization
878	GO:0031648	Nk52_evm25s215	protein destabilization
879	GO:0031648	Nk52_evm32s295	protein destabilization
880	GO:0031648	Nk52_evm86s207	protein destabilization
881	GO:0031648	Nk52_evm94s208	protein destabilization
882	GO:0030307	Nk52_evm124s226	positive regulation of cell growth
883	GO:0030307	Nk52_evm15s2340	positive regulation of cell growth
884	GO:0030307	Nk52_evm19s236	positive regulation of cell growth
885	GO:0030307	Nk52_evm1s2564	positive regulation of cell growth
886	GO:0030307	Nk52_evm31s96	positive regulation of cell growth
887	GO:0030307	Nk52_evm34s914	positive regulation of cell growth
888	GO:0030307	Nk52_evm3s2171	positive regulation of cell growth
889	GO:0030307	Nk52_evm65s1737	positive regulation of cell growth
890	GO:0030307	Nk52_evm6s2622	positive regulation of cell growth
891	GO:0030307	Nk52_evm7s359	positive regulation of cell growth
892	GO:0046037	Nk52_evm3s259	GMP metabolic process
893	GO:0046037	Nk52_evm3s326	GMP metabolic process
894	GO:0046037	Nk52_evm49s153	GMP metabolic process
895	GO:0046037	Nk52_evm70s745	GMP metabolic process
896	GO:0018202	Nk52_evm12s2568	peptidyl-histidine modification
897	GO:0018202	Nk52_evm15s2474	peptidyl-histidine modification
898	GO:0018202	Nk52_evm42s164	peptidyl-histidine modification
899	GO:0018202	Nk52_evm5s2325	peptidyl-histidine modification
900	GO:0006558	Nk52_evm24s164	L-phenylalanine metabolic process
901	GO:0006558	Nk52_evm3s213	L-phenylalanine metabolic process
902	GO:0006558	Nk52_evm52s151	L-phenylalanine metabolic process
903	GO:0006558	Nk52_evm59s215	L-phenylalanine metabolic process
904	GO:0006558	Nk52_evm9s265	L-phenylalanine metabolic process
905	GO:0006612	Nk52_evm15s1178	protein targeting to membrane
906	GO:0006612	Nk52_evm1s1161	protein targeting to membrane
907	GO:0006612	Nk52_evm1s1334	protein targeting to membrane
908	GO:0006612	Nk52_evm21s265	protein targeting to membrane
909	GO:0006612	Nk52_evm25s1992	protein targeting to membrane
910	GO:0006612	Nk52_evm28s2133	protein targeting to membrane
911	GO:0006612	Nk52_evm29s1020	protein targeting to membrane
912	GO:0006612	Nk52_evm3s2133	protein targeting to membrane
913	GO:0006612	Nk52_evm44s292	protein targeting to membrane
914	GO:0006612	Nk52_evm5s77	protein targeting to membrane
915	GO:0006612	Nk52_evm8s128	protein targeting to membrane
916	GO:0019941	Nk52_evm10s2367	modification-dependent protein catabolic process
917	GO:0019941	Nk52_evm11s163	modification-dependent protein catabolic process
918	GO:0019941	Nk52_evm124s226	modification-dependent protein catabolic process
919	GO:0019941	Nk52_evm15s1178	modification-dependent protein catabolic process
920	GO:0019941	Nk52_evm15s2011	modification-dependent protein catabolic process
921	GO:0019941	Nk52_evm15s2578	modification-dependent protein catabolic process
922	GO:0019941	Nk52_evm16s164	modification-dependent protein catabolic process
923	GO:0019941	Nk52_evm16s2596	modification-dependent protein catabolic process
924	GO:0019941	Nk52_evm18s2367	modification-dependent protein catabolic process
925	GO:0019941	Nk52_evm1s1800	modification-dependent protein catabolic process
926	GO:0019941	Nk52_evm1s2269	modification-dependent protein catabolic process
927	GO:0019941	Nk52_evm1s2440	modification-dependent protein catabolic process
928	GO:0019941	Nk52_evm1s2472	modification-dependent protein catabolic process
929	GO:0019941	Nk52_evm1s305	modification-dependent protein catabolic process
930	GO:0019941	Nk52_evm1s353	modification-dependent protein catabolic process
931	GO:0019941	Nk52_evm1s370	modification-dependent protein catabolic process
932	GO:0019941	Nk52_evm1s371	modification-dependent protein catabolic process
933	GO:0019941	Nk52_evm1s44	modification-dependent protein catabolic process
934	GO:0019941	Nk52_evm1s446	modification-dependent protein catabolic process
935	GO:0019941	Nk52_evm1s909	modification-dependent protein catabolic process
936	GO:0019941	Nk52_evm20s288	modification-dependent protein catabolic process
937	GO:0019941	Nk52_evm21s164	modification-dependent protein catabolic process
938	GO:0019941	Nk52_evm24s2273	modification-dependent protein catabolic process
939	GO:0019941	Nk52_evm26s307	modification-dependent protein catabolic process
940	GO:0019941	Nk52_evm2s1019	modification-dependent protein catabolic process
941	GO:0019941	Nk52_evm31s96	modification-dependent protein catabolic process
942	GO:0019941	Nk52_evm32s295	modification-dependent protein catabolic process
943	GO:0019941	Nk52_evm32s343	modification-dependent protein catabolic process
944	GO:0019941	Nk52_evm33s242	modification-dependent protein catabolic process
945	GO:0019941	Nk52_evm33s628	modification-dependent protein catabolic process
946	GO:0019941	Nk52_evm37s156	modification-dependent protein catabolic process
947	GO:0019941	Nk52_evm3s2062	modification-dependent protein catabolic process
948	GO:0019941	Nk52_evm3s2085	modification-dependent protein catabolic process
949	GO:0019941	Nk52_evm3s639	modification-dependent protein catabolic process
950	GO:0019941	Nk52_evm40s355	modification-dependent protein catabolic process
951	GO:0019941	Nk52_evm47s343	modification-dependent protein catabolic process
952	GO:0019941	Nk52_evm48s158	modification-dependent protein catabolic process
953	GO:0019941	Nk52_evm48s2152	modification-dependent protein catabolic process
954	GO:0019941	Nk52_evm4s349	modification-dependent protein catabolic process
955	GO:0019941	Nk52_evm51s158	modification-dependent protein catabolic process
956	GO:0019941	Nk52_evm55s1992	modification-dependent protein catabolic process
957	GO:0019941	Nk52_evm5s252	modification-dependent protein catabolic process
958	GO:0019941	Nk52_evm5s349	modification-dependent protein catabolic process
959	GO:0019941	Nk52_evm5s744	modification-dependent protein catabolic process
960	GO:0019941	Nk52_evm6s280	modification-dependent protein catabolic process
961	GO:0019941	Nk52_evm76s2192	modification-dependent protein catabolic process
962	GO:0019941	Nk52_evm78s1992	modification-dependent protein catabolic process
963	GO:0019941	Nk52_evm7s238	modification-dependent protein catabolic process
964	GO:0019941	Nk52_evm86s207	modification-dependent protein catabolic process
965	GO:0019941	Nk52_evm89s210	modification-dependent protein catabolic process
966	GO:0019941	Nk52_evm8s312	modification-dependent protein catabolic process
967	GO:0019941	Nk52_evm91s224	modification-dependent protein catabolic process
968	GO:0019941	Nk52_evm94s208	modification-dependent protein catabolic process
