GO.ID	UNIgene	V3
939	GO:0030155	Nk52_evm3s216	regulation of cell adhesion
940	GO:0030155	Nk52_evm53s240	regulation of cell adhesion
941	GO:0030155	Nk52_evm5s649	regulation of cell adhesion
942	GO:0030155	Nk52_evm64s352	regulation of cell adhesion
943	GO:0030155	Nk52_evm65s270	regulation of cell adhesion
944	GO:0030155	Nk52_evm6s296	regulation of cell adhesion
945	GO:0030155	Nk52_evm8s367	regulation of cell adhesion
946	GO:0030155	Nk52_evm8s426	regulation of cell adhesion
947	GO:0030155	Nk52_evm90s2118	regulation of cell adhesion
948	GO:0010717	Nk52_evm1s1214	regulation of epithelial to mesenchymal transition
949	GO:0010717	Nk52_evm1s1532	regulation of epithelial to mesenchymal transition
950	GO:0010717	Nk52_evm31s745	regulation of epithelial to mesenchymal transition
951	GO:0010717	Nk52_evm3s216	regulation of epithelial to mesenchymal transition
952	GO:0010717	Nk52_evm8s426	regulation of epithelial to mesenchymal transition
953	GO:0010717	Nk52_evm9s2657	regulation of epithelial to mesenchymal transition
954	GO:0009612	Nk52_evm17s207	response to mechanical stimulus
955	GO:0009612	Nk52_evm17s684	response to mechanical stimulus
956	GO:0009612	Nk52_evm18s745	response to mechanical stimulus
957	GO:0009612	Nk52_evm4s304	response to mechanical stimulus
958	GO:0009612	Nk52_evm57s1073	response to mechanical stimulus
959	GO:0009612	Nk52_evm6s1400	response to mechanical stimulus
960	GO:0009612	Nk52_evm90s2118	response to mechanical stimulus
961	GO:0060070	Nk52_evm10s106	canonical Wnt signaling pathway
962	GO:0060070	Nk52_evm16s1129	canonical Wnt signaling pathway
963	GO:0060070	Nk52_evm22s1569	canonical Wnt signaling pathway
964	GO:0060070	Nk52_evm23s1671	canonical Wnt signaling pathway
965	GO:0060070	Nk52_evm25s621	canonical Wnt signaling pathway
966	GO:0060070	Nk52_evm26s230	canonical Wnt signaling pathway
967	GO:0060070	Nk52_evm33s2579	canonical Wnt signaling pathway
968	GO:0060070	Nk52_evm35s1129	canonical Wnt signaling pathway
969	GO:0060070	Nk52_evm4s210	canonical Wnt signaling pathway
970	GO:0060070	Nk52_evm57s1073	canonical Wnt signaling pathway
971	GO:0060070	Nk52_evm64s343	canonical Wnt signaling pathway
972	GO:0048705	Nk52_evm14s745	skeletal system morphogenesis
973	GO:0048705	Nk52_evm17s228	skeletal system morphogenesis
974	GO:0048705	Nk52_evm25s621	skeletal system morphogenesis
975	GO:0048705	Nk52_evm29s296	skeletal system morphogenesis
976	GO:0048705	Nk52_evm36s208	skeletal system morphogenesis
977	GO:0048705	Nk52_evm6s223	skeletal system morphogenesis
978	GO:0048705	Nk52_evm80s2367	skeletal system morphogenesis
979	GO:0048705	Nk52_evm85s352	skeletal system morphogenesis
980	GO:0048705	Nk52_evm90s2118	skeletal system morphogenesis
981	GO:0048705	Nk52_evm9s327	skeletal system morphogenesis
982	GO:0031016	Nk52_evm121s352	pancreas development
983	GO:0031016	Nk52_evm24s1360	pancreas development
984	GO:0031016	Nk52_evm26s230	pancreas development
985	GO:0031016	Nk52_evm49s32	pancreas development
986	GO:0031016	Nk52_evm5s169	pancreas development
987	GO:0050829	Nk52_evm10s311	defense response to Gram-negative bacterium
988	GO:0050829	Nk52_evm2s261	defense response to Gram-negative bacterium
989	GO:0050829	Nk52_evm32s224	defense response to Gram-negative bacterium
990	GO:0050829	Nk52_evm80s221	defense response to Gram-negative bacterium
991	GO:0050829	Nk52_evm8s378	defense response to Gram-negative bacterium
992	GO:0031333	Nk52_evm17s2657	negative regulation of protein-containing complex assembly
993	GO:0031333	Nk52_evm18s745	negative regulation of protein-containing complex assembly
994	GO:0031333	Nk52_evm1s2343	negative regulation of protein-containing complex assembly
995	GO:0031333	Nk52_evm3s331	negative regulation of protein-containing complex assembly
996	GO:0031333	Nk52_evm48s1401	negative regulation of protein-containing complex assembly
997	GO:0031333	Nk52_evm5s268	negative regulation of protein-containing complex assembly
998	GO:0031333	Nk52_evm98s2192	negative regulation of protein-containing complex assembly
999	GO:0031333	Nk52_evm9s153	negative regulation of protein-containing complex assembly
1000	GO:0198738	Nk52_evm10s106	cell-cell signaling by wnt
1001	GO:0198738	Nk52_evm13s226	cell-cell signaling by wnt
1002	GO:0198738	Nk52_evm16s1129	cell-cell signaling by wnt
1003	GO:0198738	Nk52_evm17s228	cell-cell signaling by wnt
1004	GO:0198738	Nk52_evm1s1532	cell-cell signaling by wnt
1005	GO:0198738	Nk52_evm22s1569	cell-cell signaling by wnt
1006	GO:0198738	Nk52_evm23s1671	cell-cell signaling by wnt
1007	GO:0198738	Nk52_evm23s242	cell-cell signaling by wnt
1008	GO:0198738	Nk52_evm25s621	cell-cell signaling by wnt
1009	GO:0198738	Nk52_evm26s230	cell-cell signaling by wnt
1010	GO:0198738	Nk52_evm31s745	cell-cell signaling by wnt
1011	GO:0198738	Nk52_evm33s2579	cell-cell signaling by wnt
1012	GO:0198738	Nk52_evm35s1129	cell-cell signaling by wnt
1013	GO:0198738	Nk52_evm36s229	cell-cell signaling by wnt
1014	GO:0198738	Nk52_evm41s1569	cell-cell signaling by wnt
1015	GO:0198738	Nk52_evm4s210	cell-cell signaling by wnt
1016	GO:0198738	Nk52_evm4s304	cell-cell signaling by wnt
1017	GO:0198738	Nk52_evm57s1073	cell-cell signaling by wnt
1018	GO:0198738	Nk52_evm64s343	cell-cell signaling by wnt
1019	GO:0198738	Nk52_evm90s2118	cell-cell signaling by wnt
1020	GO:0198738	Nk52_evm9s2657	cell-cell signaling by wnt
1021	GO:0018393	Nk52_evm13s227	internal peptidyl-lysine acetylation
1022	GO:0018393	Nk52_evm6s1400	internal peptidyl-lysine acetylation
1023	GO:0018393	Nk52_evm6s296	internal peptidyl-lysine acetylation
1024	GO:0018393	Nk52_evm98s217	internal peptidyl-lysine acetylation
1025	GO:0018393	Nk52_evm98s2192	internal peptidyl-lysine acetylation
1026	GO:0014037	Nk52_evm20s348	Schwann cell differentiation
1027	GO:0014037	Nk52_evm5s649	Schwann cell differentiation
1028	GO:0014037	Nk52_evm64s352	Schwann cell differentiation
1029	GO:1904028	Nk52_evm1s1214	positive regulation of collagen fibril organization
1030	GO:1904028	Nk52_evm3s216	positive regulation of collagen fibril organization
1031	GO:1904028	Nk52_evm8s426	positive regulation of collagen fibril organization
1032	GO:1900748	Nk52_evm1s1214	positive regulation of vascular endothelial growth factor signaling pathway
1033	GO:1900748	Nk52_evm3s216	positive regulation of vascular endothelial growth factor signaling pathway
1034	GO:1900748	Nk52_evm8s426	positive regulation of vascular endothelial growth factor signaling pathway
1035	GO:1905935	Nk52_evm1s1214	positive regulation of cell fate determination
1036	GO:1905935	Nk52_evm3s216	positive regulation of cell fate determination
1037	GO:1905935	Nk52_evm8s426	positive regulation of cell fate determination
1038	GO:0032715	Nk52_evm3s331	negative regulation of interleukin-6 production
1039	GO:0032715	Nk52_evm48s1401	negative regulation of interleukin-6 production
1040	GO:0032715	Nk52_evm6s261	negative regulation of interleukin-6 production
1041	GO:0048251	Nk52_evm1s1214	elastic fiber assembly
1042	GO:0048251	Nk52_evm3s216	elastic fiber assembly
1043	GO:0048251	Nk52_evm8s426	elastic fiber assembly
1044	GO:1901390	Nk52_evm1s1214	positive regulation of transforming growth factor beta activation
1045	GO:1901390	Nk52_evm3s216	positive regulation of transforming growth factor beta activation
1046	GO:1901390	Nk52_evm8s426	positive regulation of transforming growth factor beta activation
1047	GO:0046426	Nk52_evm43s242	negative regulation of receptor signaling pathway via JAK-STAT
1048	GO:0046426	Nk52_evm4s352	negative regulation of receptor signaling pathway via JAK-STAT
1049	GO:0046426	Nk52_evm65s223	negative regulation of receptor signaling pathway via JAK-STAT
1050	GO:0048714	Nk52_evm23s1671	positive regulation of oligodendrocyte differentiation
1051	GO:0048714	Nk52_evm26s230	positive regulation of oligodendrocyte differentiation
1052	GO:0048714	Nk52_evm92s1073	positive regulation of oligodendrocyte differentiation
1053	GO:0060323	Nk52_evm14s745	head morphogenesis
1054	GO:0060323	Nk52_evm36s208	head morphogenesis
1055	GO:0060323	Nk52_evm85s352	head morphogenesis
1056	GO:0060323	Nk52_evm98s2192	head morphogenesis
1057	GO:0010753	Nk52_evm14s153	positive regulation of cGMP-mediated signaling
1058	GO:0010753	Nk52_evm16s48	positive regulation of cGMP-mediated signaling
1059	GO:0010753	Nk52_evm36s1763	positive regulation of cGMP-mediated signaling
1060	GO:0010753	Nk52_evm36s212	positive regulation of cGMP-mediated signaling
1061	GO:0030511	Nk52_evm1s1214	positive regulation of transforming growth factor beta receptor signaling pathway
1062	GO:0030511	Nk52_evm3s216	positive regulation of transforming growth factor beta receptor signaling pathway
1063	GO:0030511	Nk52_evm8s426	positive regulation of transforming growth factor beta receptor signaling pathway
1064	GO:0030511	Nk52_evm98s2192	positive regulation of transforming growth factor beta receptor signaling pathway
1065	GO:1900225	Nk52_evm32s232	regulation of NLRP3 inflammasome complex assembly
1066	GO:1900225	Nk52_evm3s331	regulation of NLRP3 inflammasome complex assembly
1067	GO:1900225	Nk52_evm48s1401	regulation of NLRP3 inflammasome complex assembly
1068	GO:1900225	Nk52_evm6s1400	regulation of NLRP3 inflammasome complex assembly
1069	GO:0021522	Nk52_evm18s2630	spinal cord motor neuron differentiation
1070	GO:0021522	Nk52_evm26s230	spinal cord motor neuron differentiation
1071	GO:0021522	Nk52_evm3s343	spinal cord motor neuron differentiation
1072	GO:0021522	Nk52_evm5s169	spinal cord motor neuron differentiation
1073	GO:0039008	Nk52_evm12s301	pronephric nephron tubule morphogenesis
1074	GO:0039008	Nk52_evm51s2579	pronephric nephron tubule morphogenesis
1075	GO:0039008	Nk52_evm54s1992	pronephric nephron tubule morphogenesis
1076	GO:0010193	Nk52_evm14s248	response to ozone
1077	GO:0010193	Nk52_evm28s279	response to ozone
1078	GO:0010288	Nk52_evm28s292	response to lead ion
1079	GO:0010288	Nk52_evm65s152	response to lead ion
1080	GO:0070434	Nk52_evm48s1992	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway
1081	GO:0070434	Nk52_evm4s218	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway
1082	GO:0042074	Nk52_evm104s352	cell migration involved in gastrulation
1083	GO:0042074	Nk52_evm9s77	cell migration involved in gastrulation
1084	GO:0042481	Nk52_evm26s230	regulation of odontogenesis
1085	GO:0042481	Nk52_evm49s32	regulation of odontogenesis
1086	GO:0055093	Nk52_evm2s261	response to hyperoxia
1087	GO:0055093	Nk52_evm80s221	response to hyperoxia
1088	GO:0072196	Nk52_evm12s301	proximal/distal pattern formation involved in pronephric nephron development
1089	GO:0072196	Nk52_evm51s2579	proximal/distal pattern formation involved in pronephric nephron development
1090	GO:0036334	Nk52_evm49s32	epidermal stem cell homeostasis
1091	GO:0036334	Nk52_evm98s226	epidermal stem cell homeostasis
1092	GO:0061198	Nk52_evm23s1671	fungiform papilla formation
1093	GO:0061198	Nk52_evm26s230	fungiform papilla formation
1094	GO:0042531	Nk52_evm1s163	positive regulation of tyrosine phosphorylation of STAT protein
1095	GO:0042531	Nk52_evm4s352	positive regulation of tyrosine phosphorylation of STAT protein
1096	GO:0061590	Nk52_evm17s684	calcium activated phosphatidylcholine scrambling
1097	GO:0061590	Nk52_evm28s238	calcium activated phosphatidylcholine scrambling
1098	GO:0061591	Nk52_evm17s684	calcium activated galactosylceramide scrambling
1099	GO:0061591	Nk52_evm28s238	calcium activated galactosylceramide scrambling
1100	GO:0060020	Nk52_evm16s1129	Bergmann glial cell differentiation
1101	GO:0060020	Nk52_evm26s230	Bergmann glial cell differentiation
1102	GO:0009454	Nk52_evm2s261	aerotaxis
1103	GO:0009454	Nk52_evm80s221	aerotaxis
1104	GO:0030334	Nk52_evm104s352	regulation of cell migration
1105	GO:0030334	Nk52_evm13s16	regulation of cell migration
1106	GO:0030334	Nk52_evm17s1569	regulation of cell migration
1107	GO:0030334	Nk52_evm17s280	regulation of cell migration
1108	GO:0030334	Nk52_evm1s1038	regulation of cell migration
1109	GO:0030334	Nk52_evm1s1214	regulation of cell migration
1110	GO:0030334	Nk52_evm20s284	regulation of cell migration
1111	GO:0030334	Nk52_evm20s348	regulation of cell migration
1112	GO:0030334	Nk52_evm26s230	regulation of cell migration
1113	GO:0030334	Nk52_evm29s226	regulation of cell migration
1114	GO:0030334	Nk52_evm2s2474	regulation of cell migration
1115	GO:0030334	Nk52_evm2s322	regulation of cell migration
1116	GO:0030334	Nk52_evm33s1524	regulation of cell migration
1117	GO:0030334	Nk52_evm3s216	regulation of cell migration
1118	GO:0030334	Nk52_evm3s228	regulation of cell migration
1119	GO:0030334	Nk52_evm41s1569	regulation of cell migration
1120	GO:0030334	Nk52_evm50s212	regulation of cell migration
1121	GO:0030334	Nk52_evm55s359	regulation of cell migration
1122	GO:0030334	Nk52_evm58s2309	regulation of cell migration
1123	GO:0030334	Nk52_evm5s649	regulation of cell migration
1124	GO:0030334	Nk52_evm64s352	regulation of cell migration
1125	GO:0030334	Nk52_evm84s554	regulation of cell migration
1126	GO:0030334	Nk52_evm8s426	regulation of cell migration
1127	GO:0038061	Nk52_evm3s331	non-canonical NF-kappaB signal transduction
1128	GO:0038061	Nk52_evm48s1401	non-canonical NF-kappaB signal transduction
1129	GO:0038061	Nk52_evm57s1073	non-canonical NF-kappaB signal transduction
1130	GO:0038061	Nk52_evm5s169	non-canonical NF-kappaB signal transduction
1131	GO:0038061	Nk52_evm65s223	non-canonical NF-kappaB signal transduction
1132	GO:0038061	Nk52_evm98s2192	non-canonical NF-kappaB signal transduction
1133	GO:0008217	Nk52_evm14s153	regulation of blood pressure
1134	GO:0008217	Nk52_evm20s234	regulation of blood pressure
1135	GO:0008217	Nk52_evm36s212	regulation of blood pressure
1136	GO:0008217	Nk52_evm4s248	regulation of blood pressure
1137	GO:0008217	Nk52_evm5s1524	regulation of blood pressure
1138	GO:0051642	Nk52_evm14s263	centrosome localization
1139	GO:0051642	Nk52_evm47s2118	centrosome localization
1140	GO:0051642	Nk52_evm4s495	centrosome localization
1141	GO:0051642	Nk52_evm64s343	centrosome localization
1142	GO:0051642	Nk52_evm9s208	centrosome localization
1143	GO:0060122	Nk52_evm35s1129	inner ear receptor cell stereocilium organization
1144	GO:0060122	Nk52_evm49s32	inner ear receptor cell stereocilium organization
1145	GO:0060122	Nk52_evm64s343	inner ear receptor cell stereocilium organization
1146	GO:0060122	Nk52_evm98s226	inner ear receptor cell stereocilium organization
1147	GO:0048662	Nk52_evm14s153	negative regulation of smooth muscle cell proliferation
1148	GO:0048662	Nk52_evm16s48	negative regulation of smooth muscle cell proliferation
1149	GO:0048662	Nk52_evm20s284	negative regulation of smooth muscle cell proliferation
1150	GO:0048662	Nk52_evm36s212	negative regulation of smooth muscle cell proliferation
1151	GO:0001764	Nk52_evm104s352	neuron migration
1152	GO:0001764	Nk52_evm1s1532	neuron migration
1153	GO:0001764	Nk52_evm2s405	neuron migration
1154	GO:0001764	Nk52_evm31s745	neuron migration
1155	GO:0001764	Nk52_evm52s1444	neuron migration
1156	GO:0001764	Nk52_evm58s2309	neuron migration
1157	GO:0001764	Nk52_evm9s1569	neuron migration
1158	GO:0001764	Nk52_evm9s2657	neuron migration
1159	GO:0051101	Nk52_evm1s2343	regulation of DNA binding
1160	GO:0051101	Nk52_evm33s32	regulation of DNA binding
1161	GO:0051101	Nk52_evm53s1992	regulation of DNA binding
1162	GO:0051101	Nk52_evm98s2192	regulation of DNA binding
1163	GO:0035633	Nk52_evm20s348	maintenance of blood-brain barrier
1164	GO:0035633	Nk52_evm5s649	maintenance of blood-brain barrier
1165	GO:0035633	Nk52_evm64s352	maintenance of blood-brain barrier
1166	GO:0019896	Nk52_evm12s294	axonal transport of mitochondrion
1167	GO:0019896	Nk52_evm1s2020	axonal transport of mitochondrion
1168	GO:0019896	Nk52_evm9s208	axonal transport of mitochondrion
1169	GO:0042475	Nk52_evm14s745	odontogenesis of dentin-containing tooth
1170	GO:0042475	Nk52_evm26s230	odontogenesis of dentin-containing tooth
1171	GO:0042475	Nk52_evm49s32	odontogenesis of dentin-containing tooth
1172	GO:0007214	Nk52_evm18s2630	gamma-aminobutyric acid signaling pathway
1173	GO:0007214	Nk52_evm31s156	gamma-aminobutyric acid signaling pathway
1174	GO:0007214	Nk52_evm60s217	gamma-aminobutyric acid signaling pathway
1175	GO:0051571	Nk52_evm12s578	positive regulation of histone H3-K4 methylation
1176	GO:0051571	Nk52_evm23s311	positive regulation of histone H3-K4 methylation
1177	GO:0051571	Nk52_evm59s2657	positive regulation of histone H3-K4 methylation
1178	GO:0043923	Nk52_evm33s32	positive regulation by host of viral transcription
1179	GO:0043923	Nk52_evm53s1992	positive regulation by host of viral transcription
1180	GO:0043923	Nk52_evm98s2192	positive regulation by host of viral transcription
1181	GO:0051301	Nk52_evm10s1360	cell division
1182	GO:0051301	Nk52_evm10s2171	cell division
1183	GO:0051301	Nk52_evm10s303	cell division
1184	GO:0051301	Nk52_evm11s229	cell division
1185	GO:0051301	Nk52_evm11s296	cell division
1186	GO:0051301	Nk52_evm12s1916	cell division
1187	GO:0051301	Nk52_evm12s328	cell division
1188	GO:0051301	Nk52_evm15s24	cell division
1189	GO:0051301	Nk52_evm15s282	cell division
1190	GO:0051301	Nk52_evm15s358	cell division
1191	GO:0051301	Nk52_evm16s621	cell division
1192	GO:0051301	Nk52_evm17s1178	cell division
1193	GO:0051301	Nk52_evm17s2635	cell division
1194	GO:0051301	Nk52_evm19s2011	cell division
1195	GO:0051301	Nk52_evm1s1020	cell division
1196	GO:0051301	Nk52_evm1s150	cell division
1197	GO:0051301	Nk52_evm1s284	cell division
1198	GO:0051301	Nk52_evm1s757	cell division
1199	GO:0051301	Nk52_evm20s311	cell division
1200	GO:0051301	Nk52_evm21s250	cell division
1201	GO:0051301	Nk52_evm21s559	cell division
1202	GO:0051301	Nk52_evm26s230	cell division
1203	GO:0051301	Nk52_evm27s745	cell division
1204	GO:0051301	Nk52_evm28s356	cell division
1205	GO:0051301	Nk52_evm29s2612	cell division
1206	GO:0051301	Nk52_evm29s554	cell division
1207	GO:0051301	Nk52_evm2s1073	cell division
1208	GO:0051301	Nk52_evm2s137	cell division
1209	GO:0051301	Nk52_evm2s470	cell division
1210	GO:0051301	Nk52_evm2s683	cell division
1211	GO:0051301	Nk52_evm31s163	cell division
1212	GO:0051301	Nk52_evm37s153	cell division
1213	GO:0051301	Nk52_evm38s621	cell division
1214	GO:0051301	Nk52_evm3s164	cell division
1215	GO:0051301	Nk52_evm3s484	cell division
1216	GO:0051301	Nk52_evm42s1524	cell division
1217	GO:0051301	Nk52_evm46s158	cell division
1218	GO:0051301	Nk52_evm47s2118	cell division
1219	GO:0051301	Nk52_evm4s495	cell division
1220	GO:0051301	Nk52_evm55s554	cell division
1221	GO:0051301	Nk52_evm62s2192	cell division
1222	GO:0051301	Nk52_evm6s2604	cell division
1223	GO:0051301	Nk52_evm6s696	cell division
1224	GO:0051301	Nk52_evm76s230	cell division
1225	GO:0051301	Nk52_evm7s2340	cell division
1226	GO:0051301	Nk52_evm80s217	cell division
1227	GO:0051301	Nk52_evm80s2367	cell division
1228	GO:0051301	Nk52_evm8s295	cell division
1229	GO:0051301	Nk52_evm8s62	cell division
1230	GO:0051301	Nk52_evm95s226	cell division
1231	GO:0051301	Nk52_evm9s262	cell division
1232	GO:1902075	Nk52_evm20s284	cellular response to salt
1233	GO:1902075	Nk52_evm23s239	cellular response to salt
1234	GO:1902075	Nk52_evm26s230	cellular response to salt
1235	GO:1902075	Nk52_evm27s252	cellular response to salt
1236	GO:1902075	Nk52_evm32s232	cellular response to salt
1237	GO:1902075	Nk52_evm40s1810	cellular response to salt
1238	GO:1902075	Nk52_evm4s304	cellular response to salt
1239	GO:1902075	Nk52_evm57s1737	cellular response to salt
1240	GO:1902075	Nk52_evm8s2085	cellular response to salt
1241	GO:0045995	Nk52_evm20s311	regulation of embryonic development
1242	GO:0045995	Nk52_evm20s348	regulation of embryonic development
1243	GO:0045995	Nk52_evm57s485	regulation of embryonic development
1244	GO:0045995	Nk52_evm59s2657	regulation of embryonic development
1245	GO:0045995	Nk52_evm5s649	regulation of embryonic development
1246	GO:0045995	Nk52_evm64s352	regulation of embryonic development
1247	GO:0045995	Nk52_evm7s2630	regulation of embryonic development
1248	GO:0045995	Nk52_evm92s1073	regulation of embryonic development
1249	GO:0045995	Nk52_evm9s77	regulation of embryonic development
1250	GO:1900182	Nk52_evm13s227	positive regulation of protein localization to nucleus
1251	GO:1900182	Nk52_evm26s230	positive regulation of protein localization to nucleus
1252	GO:1900182	Nk52_evm37s250	positive regulation of protein localization to nucleus
1253	GO:1900182	Nk52_evm59s2657	positive regulation of protein localization to nucleus
1254	GO:1900182	Nk52_evm98s2192	positive regulation of protein localization to nucleus
1255	GO:0042048	Nk52_evm16s317	olfactory behavior
1256	GO:0042048	Nk52_evm24s490	olfactory behavior
1257	GO:0042048	Nk52_evm36s1763	olfactory behavior
1258	GO:0042048	Nk52_evm36s229	olfactory behavior
1259	GO:0007059	Nk52_evm10s223	chromosome segregation
1260	GO:0007059	Nk52_evm10s327	chromosome segregation
1261	GO:0007059	Nk52_evm11s296	chromosome segregation
1262	GO:0007059	Nk52_evm12s328	chromosome segregation
1263	GO:0007059	Nk52_evm15s24	chromosome segregation
1264	GO:0007059	Nk52_evm16s621	chromosome segregation
1265	GO:0007059	Nk52_evm1s1030	chromosome segregation
1266	GO:0007059	Nk52_evm1s150	chromosome segregation
1267	GO:0007059	Nk52_evm1s284	chromosome segregation
1268	GO:0007059	Nk52_evm21s250	chromosome segregation
1269	GO:0007059	Nk52_evm21s559	chromosome segregation
1270	GO:0007059	Nk52_evm22s238	chromosome segregation
1271	GO:0007059	Nk52_evm25s248	chromosome segregation
1272	GO:0007059	Nk52_evm28s356	chromosome segregation
1273	GO:0007059	Nk52_evm29s2531	chromosome segregation
1274	GO:0007059	Nk52_evm29s2612	chromosome segregation
1275	GO:0007059	Nk52_evm2s1073	chromosome segregation
1276	GO:0007059	Nk52_evm2s393	chromosome segregation
1277	GO:0007059	Nk52_evm32s232	chromosome segregation
1278	GO:0007059	Nk52_evm37s78	chromosome segregation
1279	GO:0007059	Nk52_evm38s621	chromosome segregation
1280	GO:0007059	Nk52_evm46s158	chromosome segregation
1281	GO:0007059	Nk52_evm47s2118	chromosome segregation
1282	GO:0007059	Nk52_evm4s352	chromosome segregation
1283	GO:0007059	Nk52_evm52s224	chromosome segregation
1284	GO:0007059	Nk52_evm60s239	chromosome segregation
1285	GO:0007059	Nk52_evm65s152	chromosome segregation
1286	GO:0007059	Nk52_evm80s2367	chromosome segregation
1287	GO:0007059	Nk52_evm8s295	chromosome segregation
1288	GO:0007059	Nk52_evm8s62	chromosome segregation
1289	GO:0007059	Nk52_evm9s208	chromosome segregation
1290	GO:0007059	Nk52_evm9s293	chromosome segregation
1291	GO:0030030	Nk52_evm104s352	cell projection organization
1292	GO:0030030	Nk52_evm10s106	cell projection organization
1293	GO:0030030	Nk52_evm10s303	cell projection organization
1294	GO:0030030	Nk52_evm114s226	cell projection organization
1295	GO:0030030	Nk52_evm11s1400	cell projection organization
1296	GO:0030030	Nk52_evm11s256	cell projection organization
1297	GO:0030030	Nk52_evm11s2579	cell projection organization
1298	GO:0030030	Nk52_evm11s710	cell projection organization
1299	GO:0030030	Nk52_evm121s352	cell projection organization
1300	GO:0030030	Nk52_evm12s1967	cell projection organization
1301	GO:0030030	Nk52_evm12s2118	cell projection organization
1302	GO:0030030	Nk52_evm13s1360	cell projection organization
1303	GO:0030030	Nk52_evm13s1401	cell projection organization
1304	GO:0030030	Nk52_evm13s16	cell projection organization
1305	GO:0030030	Nk52_evm13s1992	cell projection organization
1306	GO:0030030	Nk52_evm13s226	cell projection organization
1307	GO:0030030	Nk52_evm13s24	cell projection organization
1308	GO:0030030	Nk52_evm13s265	cell projection organization
1309	GO:0030030	Nk52_evm13s375	cell projection organization
1310	GO:0030030	Nk52_evm14s1992	cell projection organization
1311	GO:0030030	Nk52_evm14s224	cell projection organization
1312	GO:0030030	Nk52_evm14s24	cell projection organization
1313	GO:0030030	Nk52_evm14s242	cell projection organization
1314	GO:0030030	Nk52_evm14s2578	cell projection organization
1315	GO:0030030	Nk52_evm14s263	cell projection organization
1316	GO:0030030	Nk52_evm14s503	cell projection organization
1317	GO:0030030	Nk52_evm15s1073	cell projection organization
1318	GO:0030030	Nk52_evm15s222	cell projection organization
1319	GO:0030030	Nk52_evm16s1129	cell projection organization
1320	GO:0030030	Nk52_evm16s317	cell projection organization
1321	GO:0030030	Nk52_evm17s228	cell projection organization
1322	GO:0030030	Nk52_evm17s2635	cell projection organization
1323	GO:0030030	Nk52_evm17s280	cell projection organization
1324	GO:0030030	Nk52_evm17s745	cell projection organization
1325	GO:0030030	Nk52_evm18s152	cell projection organization
1326	GO:0030030	Nk52_evm18s1869	cell projection organization
1327	GO:0030030	Nk52_evm18s2630	cell projection organization
1328	GO:0030030	Nk52_evm19s1869	cell projection organization
1329	GO:0030030	Nk52_evm19s2011	cell projection organization
1330	GO:0030030	Nk52_evm19s239	cell projection organization
1331	GO:0030030	Nk52_evm1s1038	cell projection organization
1332	GO:0030030	Nk52_evm1s106	cell projection organization
1333	GO:0030030	Nk52_evm1s1214	cell projection organization
1334	GO:0030030	Nk52_evm1s1532	cell projection organization
1335	GO:0030030	Nk52_evm1s2032	cell projection organization
1336	GO:0030030	Nk52_evm1s236	cell projection organization
1337	GO:0030030	Nk52_evm1s318	cell projection organization
1338	GO:0030030	Nk52_evm1s351	cell projection organization
1339	GO:0030030	Nk52_evm1s468	cell projection organization
1340	GO:0030030	Nk52_evm1s588	cell projection organization
1341	GO:0030030	Nk52_evm20s348	cell projection organization
1342	GO:0030030	Nk52_evm22s289	cell projection organization
1343	GO:0030030	Nk52_evm23s242	cell projection organization
1344	GO:0030030	Nk52_evm23s243	cell projection organization
1345	GO:0030030	Nk52_evm24s1360	cell projection organization
1346	GO:0030030	Nk52_evm24s2309	cell projection organization
1347	GO:0030030	Nk52_evm24s239	cell projection organization
1348	GO:0030030	Nk52_evm24s490	cell projection organization
1349	GO:0030030	Nk52_evm25s1129	cell projection organization
1350	GO:0030030	Nk52_evm25s2340	cell projection organization
1351	GO:0030030	Nk52_evm25s248	cell projection organization
1352	GO:0030030	Nk52_evm26s230	cell projection organization
1353	GO:0030030	Nk52_evm26s232	cell projection organization
1354	GO:0030030	Nk52_evm27s123	cell projection organization
1355	GO:0030030	Nk52_evm27s252	cell projection organization
1356	GO:0030030	Nk52_evm27s745	cell projection organization
1357	GO:0030030	Nk52_evm28s1073	cell projection organization
1358	GO:0030030	Nk52_evm28s229	cell projection organization
1359	GO:0030030	Nk52_evm28s2356	cell projection organization
1360	GO:0030030	Nk52_evm28s485	cell projection organization
1361	GO:0030030	Nk52_evm28s78	cell projection organization
1362	GO:0030030	Nk52_evm29s628	cell projection organization
1363	GO:0030030	Nk52_evm2s211	cell projection organization
1364	GO:0030030	Nk52_evm2s2449	cell projection organization
1365	GO:0030030	Nk52_evm2s2578	cell projection organization
1366	GO:0030030	Nk52_evm2s322	cell projection organization
1367	GO:0030030	Nk52_evm2s383	cell projection organization
1368	GO:0030030	Nk52_evm2s385	cell projection organization
1369	GO:0030030	Nk52_evm2s403	cell projection organization
1370	GO:0030030	Nk52_evm2s604	cell projection organization
1371	GO:0030030	Nk52_evm31s745	cell projection organization
1372	GO:0030030	Nk52_evm32s2612	cell projection organization
1373	GO:0030030	Nk52_evm33s1524	cell projection organization
1374	GO:0030030	Nk52_evm34s1810	cell projection organization
1375	GO:0030030	Nk52_evm35s1129	cell projection organization
1376	GO:0030030	Nk52_evm35s294	cell projection organization
1377	GO:0030030	Nk52_evm35s805	cell projection organization
