GO.ID	UNIgene	V3
925	GO:0008045	Nk52_evm23s1916	motor neuron axon guidance
926	GO:0008045	Nk52_evm24s1916	motor neuron axon guidance
927	GO:0008045	Nk52_evm32s2496	motor neuron axon guidance
928	GO:0070293	Nk52_evm10s254	renal absorption
929	GO:0070293	Nk52_evm1s1110	renal absorption
930	GO:0061744	Nk52_evm1s1743	motor behavior
931	GO:0061744	Nk52_evm7s159	motor behavior
932	GO:0006269	Nk52_evm15s223	DNA replication, synthesis of RNA primer
933	GO:0006269	Nk52_evm15s303	DNA replication, synthesis of RNA primer
934	GO:1902166	Nk52_evm12s2171	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
935	GO:1902166	Nk52_evm26s272	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
936	GO:1902893	Nk52_evm15s490	regulation of miRNA transcription
937	GO:1902893	Nk52_evm35s967	regulation of miRNA transcription
938	GO:0010026	Nk52_evm80s270	trichome differentiation
939	GO:0010026	Nk52_evm8s349	trichome differentiation
940	GO:0046596	Nk52_evm1s216	regulation of viral entry into host cell
941	GO:0046596	Nk52_evm26s272	regulation of viral entry into host cell
942	GO:0007266	Nk52_evm120s352	Rho protein signal transduction
943	GO:0007266	Nk52_evm13s2630	Rho protein signal transduction
944	GO:0007266	Nk52_evm32s24	Rho protein signal transduction
945	GO:0007266	Nk52_evm79s2367	Rho protein signal transduction
946	GO:0044344	Nk52_evm12s359	cellular response to fibroblast growth factor stimulus
947	GO:0044344	Nk52_evm38s255	cellular response to fibroblast growth factor stimulus
948	GO:0044344	Nk52_evm76s1810	cellular response to fibroblast growth factor stimulus
949	GO:0042306	Nk52_evm1s2255	regulation of protein import into nucleus
950	GO:0042306	Nk52_evm21s675	regulation of protein import into nucleus
951	GO:0042306	Nk52_evm32s2340	regulation of protein import into nucleus
952	GO:0010948	Nk52_evm12s359	negative regulation of cell cycle process
953	GO:0010948	Nk52_evm13s32	negative regulation of cell cycle process
954	GO:0010948	Nk52_evm14s327	negative regulation of cell cycle process
955	GO:0010948	Nk52_evm16s1073	negative regulation of cell cycle process
956	GO:0010948	Nk52_evm16s163	negative regulation of cell cycle process
957	GO:0010948	Nk52_evm19s228	negative regulation of cell cycle process
958	GO:0010948	Nk52_evm1s2041	negative regulation of cell cycle process
959	GO:0010948	Nk52_evm23s224	negative regulation of cell cycle process
960	GO:0010948	Nk52_evm25s311	negative regulation of cell cycle process
961	GO:0010948	Nk52_evm30s317	negative regulation of cell cycle process
962	GO:0010948	Nk52_evm33s295	negative regulation of cell cycle process
963	GO:0010948	Nk52_evm35s745	negative regulation of cell cycle process
964	GO:0010948	Nk52_evm36s230	negative regulation of cell cycle process
965	GO:0010948	Nk52_evm42s296	negative regulation of cell cycle process
966	GO:0010948	Nk52_evm47s153	negative regulation of cell cycle process
967	GO:0010948	Nk52_evm51s224	negative regulation of cell cycle process
968	GO:0010948	Nk52_evm55s226	negative regulation of cell cycle process
969	GO:0010948	Nk52_evm59s2118	negative regulation of cell cycle process
970	GO:0010948	Nk52_evm70s914	negative regulation of cell cycle process
971	GO:0010948	Nk52_evm78s62	negative regulation of cell cycle process
972	GO:0010948	Nk52_evm79s210	negative regulation of cell cycle process
973	GO:0010948	Nk52_evm9s1401	negative regulation of cell cycle process
974	GO:0010948	Nk52_evm9s2579	negative regulation of cell cycle process
